fbref_id,Season_End_Year,Player,Nation,Pos,age_y,Born,Squads,Comps,n_clubs,std_MP_Playing,std_Starts_Playing,std_Min_Playing,std_Mins_Per_90_Playing,std_Gls,std_Ast,std_G_minus_PK,std_PK,std_PKatt,std_CrdY,std_CrdR,std_Gls_Per,std_Ast_Per,std_G_plus_A_Per,std_G_minus_PK_Per,std_G_plus_A_minus_PK_Per,std_xG_Expected,std_npxG_Expected,std_xAG_Expected,std_npxG_plus_xAG_Expected,std_xG_Per,std_xAG_Per,std_xG_plus_xAG_Per,std_npxG_Per,std_npxG_plus_xAG_Per,std_age_y,sho_Sh_Standard,sho_SoT_Standard,sho_SoT_percent_Standard,sho_Sh_per_90_Standard,sho_SoT_per_90_Standard,sho_G_per_Sh_Standard,sho_G_per_SoT_Standard,sho_Dist_Standard,sho_FK_Standard,sho_npxG_per_Sh_Expected,sho_G_minus_xG_Expected,sho_np:G_minus_xG_Expected,pas_Cmp_Total,pas_Att_Total,pas_Cmp_percent_Total,pas_TotDist_Total,pas_PrgDist_Total,pas_Cmp_Short,pas_Att_Short,pas_Cmp_percent_Short,pas_Cmp_Medium,pas_Att_Medium,pas_Cmp_percent_Medium,pas_Cmp_Long,pas_Att_Long,pas_Cmp_percent_Long,pas_Ast,pas_xA,pas_A_minus_xA,pas_KP,pas_Final_Third,pas_PPA,pas_CrsPA,pas_Prog,pas_xAG,pas_A_minus_xAG,pos_Touches_Touches,pos_Def_Pen_Touches,pos_Def_3rd_Touches,pos_Mid_3rd_Touches,pos_Att_3rd_Touches,pos_Att_Pen_Touches,pos_Live_Touches,pos_Succ_Dribbles,pos_Att_Dribbles,pos_Succ_percent_Dribbles,pos_nPl_Dribbles,pos_Megs_Dribbles,pos_Carries_Carries,pos_TotDist_Carries,pos_PrgDist_Carries,pos_Prog_Carries,pos_Final_Third_Carries,pos_CPA_Carries,pos_Mis_Carries,pos_Dis_Carries,pos_Targ_Receiving,pos_Rec_Receiving,pos_Rec_percent_Receiving,pos_Prog_Receiving,pos_Mis_Dribbles,pos_Dis_Dribbles,gca_SCA_SCA,gca_SCA90_SCA,gca_PassLive_SCA,gca_PassDead_SCA,gca_Drib_SCA,gca_Sh_SCA,gca_Fld_SCA,gca_Def_SCA,gca_GCA_GCA,gca_GCA90_GCA,gca_PassLive_GCA,gca_PassDead_GCA,gca_Drib_GCA,gca_Sh_GCA,gca_Fld_GCA,gca_Def_GCA,def_Tkl_Tackles,def_TklW_Tackles,def_Def_3rd_Tackles,def_Mid_3rd_Tackles,def_Att_3rd_Tackles,def_Tkl_Vs,def_Att_Vs,def_Tkl_percent_Vs,def_Past_Vs,def_Press_Pressures,def_Succ_Pressures,def_percent_Pressures,def_Def_3rd_Pressures,def_Mid_3rd_Pressures,def_Att_3rd_Pressures,def_Blocks_Blocks,def_Sh_Blocks,def_ShSv_Blocks,def_Pass_Blocks,def_Int,def_Tkl_plus_Int,def_Clr,def_Err,msc_2CrdY,msc_Fls,msc_Fld,msc_Off,msc_Crs,msc_PKwon,msc_PKcon,msc_OG,msc_Recov,msc_Won_Aerial,msc_Lost_Aerial,msc_Won_percent_Aerial,pt_Mn_per_MP_Playing_Time,pt_Min_percent_Playing_Time,pt_Mn_per_Start_Starts,pt_Compl_Starts,pt_Subs_Subs,pt_Mn_per_Sub_Subs,pt_unSub_Subs,pt_PPM_Team_Success,pt_onG_Team_Success,pt_onGA_Team_Success,pt_plus_per_minus_Team_Success,pt_plus_per_minus_90_Team_Success,pt_On_minus_Off_Team_Success,pt_onxG_Team_Success_xG,pt_onxGA_Team_Success_xG,pt_xGplus_per_minus_Team_Success_xG,pt_xGplus_per_minus_90_Team_Success_xG,pt_On_minus_Off_Team_Success_xG,pos_primary,pos_multi
d6f6ce93,2018,Julian Pollersbeck,GER,GK,22.0,1994.0,Hamburger SV,Bundesliga,1,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,402.0,544.0,73.9,12175.0,5915.0,42.0,43.0,97.7,189.0,192.0,98.4,171.0,309.0,55.3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,,,566.0,316.0,535.0,45.0,0.0,0.0,473.0,0.0,0.0,,0.0,0.0,392.0,2047.0,1213.0,0.0,0.0,0.0,0.0,0.0,354.0,351.0,99.2,0.0,,,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,,90.0,29.4,,10.0,0.0,,22.0,1.3,11.0,15.0,-4.0,-0.4,0.43,12.9,13.8,-0.9,-0.09,0.52,GK,0
d6f6ce93,2022,Julian Pollersbeck,GER,GK,26.0,1994.0,Lyon,Ligue 1,1,6.0,4.0,436.0,4.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,153.0,176.0,86.9,3741.0,2270.0,37.0,37.0,100.0,81.0,81.0,100.0,34.0,57.0,59.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,183.0,158.0,182.0,2.0,0.0,0.0,147.0,0.0,0.0,,0.0,0.0,103.0,434.0,123.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,73.0,12.7,90.0,4.0,2.0,38.0,29.0,1.83,15.0,6.0,9.0,1.86,1.68,12.0,7.9,4.1,0.84,0.49,GK,0
d7a35008,2022,Nicola Ravaglia,ITA,GK,32.0,1988.0,Sampdoria,Serie A,1,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,4.0,50.0,131.0,115.0,0.0,0.0,,0.0,0.0,,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.1,,0.0,1.0,5.0,34.0,3.0,0.0,1.0,-1.0,-18.0,-17.58,0.0,0.8,-0.8,-14.27,-13.72,GK,0
d822a850,2018,Ben Hamer,ENG,GK,29.0,1987.0,Leicester City,Premier League,1,4.0,3.0,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,56.0,87.0,64.4,1925.0,1405.0,3.0,3.0,100.0,26.0,26.0,100.0,26.0,56.0,46.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,95.0,84.0,95.0,1.0,0.0,0.0,68.0,0.0,0.0,,0.0,0.0,37.0,254.0,132.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,97.3,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,,69.0,8.0,,3.0,1.0,,29.0,0.25,0.0,7.0,-7.0,-2.29,-2.38,2.1,4.8,-2.7,-0.89,-0.91,GK,0
d822a850,2019,Ben Hamer,ENG,GK,30.0,1987.0,Huddersfield,Premier League,1,7.0,7.0,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,98.0,206.0,47.60000000000001,4539.0,3505.0,8.0,8.0,100.0,20.0,21.0,95.20000000000002,70.0,177.0,39.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,223.0,204.0,223.0,0.0,0.0,0.0,159.0,0.0,0.0,,0.0,0.0,110.0,614.0,345.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,,79.0,16.1,79.0,6.0,0.0,,26.0,0.14,3.0,21.0,-18.0,-2.93,-1.81,4.9,15.8,-10.8,-1.77,-1.02,GK,0
d83f8f69,2020,Lucas Dias,FRA,GK,20.0,1999.0,Nîmes,Ligue 1,1,4.0,3.0,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,51.0,97.0,52.6,2198.0,1729.0,7.0,7.0,100.0,15.0,16.0,93.8,29.0,74.0,39.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,116.0,109.0,116.0,0.0,0.0,0.0,66.0,0.0,0.0,,0.0,0.0,37.0,140.0,98.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,79.0,12.6,90.0,3.0,1.0,46.0,24.0,0.75,4.0,6.0,-2.0,-0.57,-0.04,2.9,7.2,-4.3,-1.23,-0.82,GK,0
da8b19e2,2019,John Ruddy,ENG,GK,31.0,1986.0,Wolves,Premier League,1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,15.0,21.0,71.4,593.0,437.0,1.0,1.0,100.0,4.0,4.0,100.0,10.0,16.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,20.0,21.0,0.0,0.0,0.0,12.0,0.0,0.0,,0.0,0.0,9.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,90.0,2.6,90.0,1.0,0.0,,36.0,3.0,2.0,0.0,2.0,2.0,2.03,2.6,0.6,2.0,2.01,1.8,GK,0
da8b19e2,2021,John Ruddy,ENG,GK,33.0,1986.0,Wolves,Premier League,1,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,19.0,24.0,79.2,524.0,323.0,3.0,3.0,100.0,7.0,7.0,100.0,9.0,14.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,21.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,,0.0,0.0,8.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,46.0,2.7,90.0,1.0,1.0,1.0,36.0,0.0,0.0,1.0,-1.0,-0.99,-0.58,0.7,0.9,-0.1999999999999999,-0.21,-0.06,GK,0
da8b19e2,2022,John Ruddy,ENG,GK,34.0,1986.0,Wolves,Premier League,1,2.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,19.0,29.0,65.5,558.0,382.0,5.0,5.0,100.0,6.0,6.0,100.0,8.0,18.0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,36.0,35.0,36.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,8.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,68.0,3.9,90.0,1.0,1.0,45.0,36.0,0.5,1.0,3.0,-2.0,-1.33,-1.25,1.2,3.2,-2.0,-1.34,-0.73,GK,0
dab1b8dc,2020,Denis Petrić,SRB,GK,31.0,1988.0,Nantes,Ligue 1,1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,8.0,20.0,40.0,295.0,139.0,0.0,0.0,,4.0,5.0,80.0,4.0,15.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0,23.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,0.0,3.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,90.0,3.6,90.0,1.0,0.0,,5.0,0.0,1.0,2.0,-1.0,-1.0,-0.93,2.6,3.3,-0.8,-0.7900000000000001,-0.6,GK,0
dabb2827,2023,Fernando,ESP,GK,32.0,1990.0,Almería,La Liga,1,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,252.0,347.0,72.6,6981.0,4836.0,41.0,41.0,100.0,136.0,139.0,97.8,73.0,164.0,44.5,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,381.0,333.0,379.0,2.0,0.0,0.0,381.0,0.0,0.0,,,,,,,,,,,,,139.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,1.0,0.0,,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,90.0,90.9,90.0,10.0,0.0,,1.0,1.0,11.0,17.0,-6.0,-0.6,0.4,9.1,16.0,-6.9,-0.69,-0.69,GK,0
db3164e1,2022,Gauthier Gallon,FRA,GK,28.0,1993.0,Troyes,Ligue 1,1,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,745.0,1061.0,70.2,22585.0,14193.0,149.0,151.0,98.7,292.0,298.0,98.0,296.0,603.0,49.1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,1145.0,1043.0,1144.0,3.0,0.0,0.0,817.0,1.0,1.0,100.0,1.0,0.0,540.0,2328.0,1201.0,0.0,0.0,0.0,1.0,0.0,493.0,491.0,99.6,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,,90.0,81.6,90.0,31.0,0.0,,0.0,1.03,29.0,45.0,-16.0,-0.52,-0.52,30.2,42.0,-11.8,-0.38,-0.43,GK,0
db3164e1,2023,Gauthier Gallon,FRA,GK,29.0,1993.0,Troyes,Ligue 1,1,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,205.0,285.0,71.9,5178.0,3913.0,45.0,45.0,100.0,104.0,107.0,97.2,49.0,123.0,39.8,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,313.0,278.0,312.0,1.0,0.0,0.0,313.0,0.0,0.0,,,,,,,,,,,,,115.0,,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,,,,,,,0.0,0.0,,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,100.0,90.0,83.3,90.0,10.0,0.0,,2.0,1.1,18.0,21.0,-3.0,-0.3,-0.3,14.6,15.6,-1.0,-0.1,0.63,GK,0
db401046,2018,Koen Casteels,BEL,GK,25.0,1992.0,Wolfsburg,Bundesliga,1,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,842.0,1296.0,65.0,29055.0,19027.0,86.0,87.0,98.9,350.0,357.0,98.0,406.0,850.0,47.8,0.0,0.1,-0.1,1.0,12.0,1.0,0.0,0.0,,,1409.0,1216.0,1407.0,6.0,1.0,0.0,1058.0,0.0,0.0,,0.0,0.0,763.0,3812.0,1858.0,0.0,1.0,0.0,0.0,0.0,627.0,626.0,99.8,0.0,,,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,3.0,75.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,,90.0,100.0,,34.0,0.0,,0.0,0.97,36.0,48.0,-12.0,-0.35,,39.2,49.5,-10.3,-0.3,,GK,0
db401046,2019,Koen Casteels,BEL,GK,26.0,1992.0,Wolfsburg,Bundesliga,1,26.0,26.0,2295.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,919.0,1191.0,77.2,30360.0,16626.0,53.0,54.0,98.1,470.0,472.0,99.6,396.0,665.0,59.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,,,1262.0,1042.0,1255.0,8.0,0.0,0.0,1007.0,0.0,0.0,,0.0,0.0,780.0,3270.0,1527.0,0.0,0.0,0.0,1.0,0.0,702.0,700.0,99.7,0.0,,,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,,88.0,75.0,88.0,25.0,0.0,,0.0,1.5,40.0,39.0,1.0,0.04,-1.25,34.1,35.6,-1.5,-0.06,-0.22,GK,0
db401046,2020,Koen Casteels,BEL,GK,27.0,1992.0,Wolfsburg,Bundesliga,1,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,720.0,985.0,73.1,24473.0,14946.0,95.0,95.0,100.0,294.0,297.0,99.0,330.0,592.0,55.7,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,,,1037.0,841.0,1031.0,8.0,0.0,0.0,805.0,1.0,1.0,100.0,1.0,0.0,583.0,2910.0,1397.0,0.0,0.0,0.0,0.0,0.0,529.0,525.0,99.20000000000002,0.0,,,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,,90.0,76.5,90.0,26.0,0.0,,0.0,1.5,43.0,38.0,5.0,0.19,0.57,37.3,32.1,5.1,0.2,-0.07,GK,0
db401046,2021,Koen Casteels,BEL,GK,28.0,1992.0,Wolfsburg,Bundesliga,1,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,939.0,1248.0,75.2,29697.0,17389.0,112.0,112.0,100.0,443.0,444.0,99.8,383.0,690.0,55.5,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,,,1314.0,1074.0,1306.0,10.0,0.0,0.0,1059.0,2.0,2.0,100.0,2.0,0.0,772.0,3528.0,1650.0,0.0,0.0,0.0,0.0,0.0,732.0,731.0,99.9,0.0,,,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,164.0,0.0,0.0,,90.0,94.1,90.0,32.0,0.0,,0.0,1.88,58.0,33.0,25.0,0.78,1.28,47.4,37.9,9.6,0.3,1.39,GK,0
db401046,2022,Koen Casteels,BEL,GK,29.0,1992.0,Wolfsburg,Bundesliga,1,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,847.0,1082.0,78.3,26219.0,15025.0,123.0,124.0,99.2,382.0,385.0,99.2,340.0,568.0,59.9,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,,,1145.0,950.0,1141.0,8.0,0.0,0.0,888.0,1.0,1.0,100.0,1.0,0.0,647.0,2639.0,1189.0,0.0,0.0,0.0,1.0,0.0,612.0,612.0,100.0,0.0,,,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,,90.0,82.4,90.0,28.0,0.0,,0.0,1.39,39.0,40.0,-1.0,-0.04,1.63,41.8,40.0,1.8,0.06,0.52,GK,0
