fbref_id,Player,Season_End_Year,pos_primary,age_y,std_Min_Playing,Squads,Comps,eligible,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,style,style_confidence,score_style,ability
81255c03,João Pedro,2018,MF,25.0,1656.0,Cagliari,Serie A,True,66.5,31.9,37.9,23.7,27.8,36.0,공격형 MF,0.13,43.1,39.6
81255c03,João Pedro,2019,FW,26.0,2555.0,Cagliari,Serie A,True,32.0,45.1,48.7,44.5,52.7,41.3,연결형 공격수,0.08,43.4,42.3
81255c03,João Pedro,2020,FW,27.0,3151.0,Cagliari,Serie A,True,45.5,47.2,38.8,51.7,60.9,46.7,연결형 공격수,0.37,45.2,46.0
81255c03,João Pedro,2021,FW,28.0,3253.0,Cagliari,Serie A,True,46.3,52.2,49.2,48.5,51.5,48.8,연결형 공격수,0.26,49.1,49.0
81255c03,João Pedro,2022,FW,29.0,3323.0,Cagliari,Serie A,True,40.7,34.0,32.1,37.7,45.3,37.8,박스 포처,0.12,38.9,38.3
813aae2f,Yeni Ngbakoto,2018,MF,25.0,576.0,Guingamp,Ligue 1,False,63.2,32.2,49.0,21.6,34.0,38.3,공격형 MF,0.98,45.6,42.0
813aae2f,Yeni Ngbakoto,2019,MF,26.0,566.0,Guingamp,Ligue 1,False,70.4,28.0,41.7,29.4,41.4,39.4,공격형 MF,1.08,45.6,42.5
81442ecb,Marcos Acuña,2021,DF,28.0,2330.0,Sevilla,La Liga,True,60.5,82.9,85.7,32.0,35.6,50.4,공격형 풀백,0.65,64.3,57.4
81442ecb,Marcos Acuña,2022,DF,29.0,2260.0,Sevilla,La Liga,True,70.3,86.0,86.5,33.3,37.1,52.5,공격형 풀백,0.44,66.9,59.7
81442ecb,Marcos Acuña,2023,DF,31.0,506.0,Sevilla,La Liga,False,64.8,72.9,89.9,18.6,61.1,55.9,공격형 풀백,0.04,65.8,60.8
814ac171,Mahdi Talal,2020,MF,21.0,20.0,Amiens,Ligue 1,False,22.6,17.5,1.9,17.4,42.9,18.9,딥 플레이메이커,1.34,17.6,18.2
815c314f,Marc-Oliver Kempf,2018,DF,22.0,901.0,Freiburg,Bundesliga,True,74.9,53.6,43.3,54.9,52.9,53.7,스토퍼,1.06,54.0,53.8
815c314f,Marc-Oliver Kempf,2019,DF,23.0,2025.0,Stuttgart,Bundesliga,True,61.2,43.0,38.1,60.9,76.2,61.2,스토퍼,1.77,67.8,64.5
815c314f,Marc-Oliver Kempf,2021,DF,25.0,2727.0,Stuttgart,Bundesliga,True,56.6,70.1,53.4,51.4,76.0,65.5,스토퍼,0.42,68.3,66.9
815c314f,Marc-Oliver Kempf,2022,DF,26.0,1891.0,Hertha BSC / Stuttgart,Bundesliga,True,76.6,55.5,51.1,30.0,73.0,56.7,스토퍼,1.27,60.2,58.4
815c314f,Marc-Oliver Kempf,2023,DF,27.0,1024.0,Hertha BSC,Bundesliga,True,50.1,36.0,35.1,24.8,78.2,50.7,스토퍼,1.94,58.9,54.8
816192f0,Justin Hoogma,2019,DF,20.0,111.0,Hoffenheim,Bundesliga,False,31.4,69.4,20.0,73.7,59.1,59.5,빌드업 수비수,2.41,61.8,60.6
816192f0,Justin Hoogma,2022,DF,23.0,270.0,Greuther Fürth,Bundesliga,False,31.4,29.3,22.3,68.4,48.7,46.3,빌드업 수비수,0.39,44.4,45.3
817c6964,Rade Krunić,2019,MF,24.0,2772.0,Empoli,Serie A,True,73.8,74.8,74.9,29.4,44.1,61.0,볼 운반형,0.03,64.8,62.9
817c6964,Rade Krunić,2020,MF,25.0,537.0,Milan,Serie A,False,49.7,47.0,70.1,44.7,52.5,52.4,수비형 파괴자,0.55,50.5,51.4
817c6964,Rade Krunić,2021,MF,26.0,723.0,Milan,Serie A,True,62.8,26.8,48.9,60.6,54.0,47.5,수비형 파괴자,0.47,51.8,49.6
817c6964,Rade Krunić,2022,MF,27.0,1416.0,Milan,Serie A,True,36.5,32.7,53.0,52.8,56.8,45.0,수비형 파괴자,0.48,51.0,48.0
817c6964,Rade Krunić,2023,MF,29.0,298.0,Milan,Serie A,False,46.2,56.5,84.5,26.0,78.4,57.7,수비형 파괴자,0.83,60.7,59.2
81868f73,Luca Mack,2021,MF,20.0,6.0,Stuttgart,Bundesliga,False,22.4,5.4,2.0,42.8,56.8,22.5,수비형 파괴자,9.29,41.1,31.8
8197a269,Mykola Kukharevych,2022,FW,20.0,15.0,Troyes,Ligue 1,False,31.6,15.0,1.0,14.8,56.2,22.9,타겟맨,0.47,31.3,27.1
819aa8e7,Ayoze Pérez,2018,MF,24.0,2492.0,Newcastle Utd,Premier League,True,85.0,41.3,59.0,11.8,47.5,46.4,공격형 MF,0.34,57.1,51.8
819aa8e7,Ayoze Pérez,2019,MF,25.0,2917.0,Newcastle Utd,Premier League,True,75.0,39.0,50.0,16.6,44.4,42.9,공격형 MF,0.06,51.1,47.0
819aa8e7,Ayoze Pérez,2020,MF,26.0,2004.0,Leicester City,Premier League,True,84.2,51.5,77.5,26.6,37.4,54.5,공격형 MF,0.6,65.9,60.2
819aa8e7,Ayoze Pérez,2021,MF,27.0,1331.0,Leicester City,Premier League,True,69.4,59.9,80.6,24.6,35.5,54.7,볼 운반형,0.24,57.2,56.0
819aa8e7,Ayoze Pérez,2022,MF,28.0,445.0,Leicester City,Premier League,False,95.4,59.9,80.4,21.9,41.8,59.0,공격형 MF,0.02,72.0,65.5
819aa8e7,Ayoze Pérez,2023,MF,29.0,126.0,Leicester City,Premier League,False,66.1,71.6,77.5,16.9,53.8,58.3,볼 운반형,0.74,62.2,60.2
819b3158,İlkay Gündoğan,2018,MF,26.0,1517.0,Manchester City,Premier League,True,64.3,83.4,81.0,53.2,32.3,66.4,공격형 MF,0.11,71.4,68.9
819b3158,İlkay Gündoğan,2019,MF,27.0,2137.0,Manchester City,Premier League,True,74.6,77.4,89.3,66.3,39.4,71.4,공격형 MF,0.1,77.1,74.2
819b3158,İlkay Gündoğan,2020,MF,28.0,2020.0,Manchester City,Premier League,True,46.7,74.6,67.7,73.0,46.9,64.6,딥 플레이메이커,0.01,66.9,65.8
819b3158,İlkay Gündoğan,2021,MF,29.0,2029.0,Manchester City,Premier League,True,84.8,80.5,84.2,66.8,27.9,71.2,공격형 MF,0.34,78.9,75.1
819b3158,İlkay Gündoğan,2022,MF,30.0,1857.0,Manchester City,Premier League,True,92.7,72.1,78.6,57.6,29.8,67.2,공격형 MF,0.9,76.6,71.9
819b3158,İlkay Gündoğan,2023,MF,32.0,712.0,Manchester City,Premier League,True,79.5,71.9,91.5,50.8,55.9,70.3,공격형 MF,0.49,77.1,73.7
81a4c239,Valentin Mihaila,2021,FW,20.0,698.0,Parma,Serie A,True,52.3,56.5,62.7,30.0,40.3,51.8,돌파형 윙어,1.19,54.1,53.0
81a4c239,Valentin Mihaila,2022,MF,21.0,76.0,Atalanta,Serie A,False,36.0,41.2,5.0,6.9,59.1,29.0,볼 운반형,0.07,30.1,29.6
81ac108d,Baptiste Mouazan,2022,MF,19.0,96.0,Lorient,Ligue 1,False,23.7,40.0,17.2,36.4,50.3,33.8,수비형 파괴자,0.67,42.3,38.0
81aeb1dd,Paul-Georges Ntep,2018,MF,25.0,676.0,Saint-Étienne / Wolfsburg,Ligue 1 / Bundesliga,True,45.1,57.8,71.8,17.8,30.4,46.6,볼 운반형,0.73,50.6,48.6
81d3318f,François Kamano,2018,FW,21.0,2014.0,Bordeaux,Ligue 1,True,56.7,68.0,71.0,38.7,51.1,59.4,돌파형 윙어,1.38,62.7,61.0
81d3318f,François Kamano,2019,MF,22.0,2561.0,Bordeaux,Ligue 1,True,71.7,51.5,55.3,27.7,18.6,45.6,볼 운반형,0.12,47.4,46.5
81d3318f,François Kamano,2020,DF,23.0,648.0,Bordeaux,Ligue 1,True,78.7,61.4,76.7,29.7,15.0,37.3,공격형 풀백,1.03,52.9,45.1
81d5c497,Fernando Niño,2020,FW,18.0,83.0,Villarreal,La Liga,False,40.7,37.9,1.5,23.5,30.0,29.5,돌파형 윙어,1.02,28.0,28.8
81d5c497,Fernando Niño,2021,FW,19.0,593.0,Villarreal,La Liga,False,60.9,39.9,22.3,38.4,37.1,44.3,박스 포처,0.33,48.4,46.3
81d5c497,Fernando Niño,2022,FW,20.0,884.0,Mallorca,La Liga,True,50.6,30.9,24.0,33.9,73.4,41.9,타겟맨,0.51,50.0,46.0
81d8091f,Kamil Grosicki,2021,MF,32.0,148.0,West Brom,Premier League,False,46.5,44.8,72.7,26.9,18.3,43.1,공격형 MF,0.53,50.6,46.8
81d9a76b,Thibault Giresse,2018,MF,36.0,23.0,Guingamp,Ligue 1,False,42.4,28.5,2.3,40.4,54.8,31.7,공격형 MF,0.29,27.3,29.5
81f0781e,Gerard Moreno,2018,FW,25.0,3412.0,Espanyol,La Liga,True,59.9,68.9,52.5,31.3,74.8,58.8,연결형 공격수,0.58,55.6,57.2
81f0781e,Gerard Moreno,2019,FW,26.0,2315.0,Villarreal,La Liga,True,59.7,68.3,52.9,36.1,67.9,58.5,연결형 공격수,0.86,55.9,57.2
81f0781e,Gerard Moreno,2020,FW,27.0,2744.0,Villarreal,La Liga,True,74.4,76.8,82.0,34.1,54.2,70.3,연결형 공격수,1.11,70.5,70.4
81f0781e,Gerard Moreno,2021,FW,28.0,2673.0,Villarreal,La Liga,True,76.9,82.5,83.1,24.3,58.1,72.1,연결형 공격수,0.65,71.4,71.8
81f0781e,Gerard Moreno,2022,FW,29.0,1191.0,Villarreal,La Liga,True,79.3,84.7,88.2,32.1,53.8,74.9,연결형 공격수,1.42,75.1,75.0
81f0781e,Gerard Moreno,2023,FW,30.0,368.0,Villarreal,La Liga,False,72.7,86.4,64.5,22.0,66.8,68.2,박스 포처,0.12,67.2,67.7
821233cc,Neven Subotić,2018,DF,28.0,1711.0,Saint-Étienne / Dortmund,Ligue 1 / Bundesliga,True,68.5,39.5,25.8,62.8,51.9,50.4,빌드업 수비수,0.15,49.0,49.7
821233cc,Neven Subotić,2019,DF,29.0,2149.0,Saint-Étienne,Ligue 1,True,56.8,23.9,26.7,52.8,45.6,41.7,빌드업 수비수,0.24,38.9,40.3
821233cc,Neven Subotić,2020,DF,30.0,1965.0,Union Berlin,Bundesliga,True,54.9,27.2,34.9,46.0,62.7,48.2,스토퍼,0.81,54.2,51.2
822a7761,Antonino La Gumina,2019,FW,22.0,1090.0,Empoli,Serie A,True,48.1,17.4,15.1,52.2,36.9,34.7,박스 포처,0.62,39.4,37.0
822a7761,Antonino La Gumina,2020,FW,23.0,186.0,Sampdoria,Serie A,False,16.7,15.4,20.5,49.7,27.2,21.5,연결형 공격수,0.48,23.2,22.4
822a7761,Antonino La Gumina,2021,FW,24.0,341.0,Sampdoria,Serie A,False,17.4,47.0,21.1,14.5,58.7,27.9,타겟맨,0.32,30.7,29.3
822d51d7,Youssouf Fofana,2019,MF,19.0,912.0,Strasbourg,Ligue 1,True,50.8,40.7,20.7,33.5,41.5,36.9,볼 운반형,0.72,36.7,36.8
822d51d7,Youssouf Fofana,2020,MF,20.0,1618.0,Strasbourg / Monaco,Ligue 1,True,36.7,58.8,23.9,47.9,66.8,47.5,수비형 파괴자,0.15,57.2,52.4
822d51d7,Youssouf Fofana,2021,MF,21.0,2873.0,Monaco,Ligue 1,True,33.1,56.0,49.9,56.1,60.3,52.0,수비형 파괴자,0.13,56.7,54.4
822d51d7,Youssouf Fofana,2022,MF,22.0,2190.0,Monaco,Ligue 1,True,41.7,64.7,51.2,31.9,64.4,52.0,볼 운반형,0.06,54.8,53.4
822d51d7,Youssouf Fofana,2023,MF,23.0,984.0,Monaco,Ligue 1,True,55.9,64.7,55.9,27.8,58.4,53.3,볼 운반형,0.69,55.9,54.6
822ed0ec,Valentin Gendrey,2023,DF,22.0,992.0,Lecce,Serie A,True,34.9,42.2,54.1,17.8,49.7,39.9,공격형 풀백,0.54,42.3,41.1
82464ce3,Salis Abdul Samed,2022,MF,21.0,2462.0,Clermont Foot,Ligue 1,True,18.0,40.2,16.8,59.0,45.4,36.7,수비형 파괴자,0.35,45.2,41.0
82464ce3,Salis Abdul Samed,2023,MF,22.0,1169.0,Lens,Ligue 1,True,22.6,48.3,15.7,54.3,60.1,40.9,수비형 파괴자,0.38,52.8,46.8
8249ff06,Carlo,2022,MF,20.0,7.0,Villarreal,La Liga,False,22.3,61.9,27.3,73.5,28.7,46.4,볼 운반형,1.56,49.5,48.0
82518f62,Bruno Guimarães,2020,MF,21.0,270.0,Lyon,Ligue 1,False,20.1,53.6,44.9,49.1,49.8,45.4,딥 플레이메이커,0.02,48.1,46.8
82518f62,Bruno Guimarães,2021,MF,22.0,1754.0,Lyon,Ligue 1,True,52.0,74.8,70.9,62.7,64.2,66.6,수비형 파괴자,0.88,65.1,65.8
82518f62,Bruno Guimarães,2022,MF,23.0,2668.0,Lyon / Newcastle Utd,Ligue 1 / Premier League,True,62.8,74.6,77.6,47.4,58.3,65.6,수비형 파괴자,0.42,59.2,62.4
82518f62,Bruno Guimarães,2023,MF,24.0,812.0,Newcastle Utd,Premier League,True,57.5,53.0,81.7,41.3,59.6,58.1,딥 플레이메이커,0.07,58.5,58.3
82598b71,Nadir Zortea,2022,DF,22.0,1410.0,Salernitana,Serie A,True,69.1,51.2,87.6,17.6,15.4,33.0,공격형 풀백,3.78,49.9,41.4
82598b71,Nadir Zortea,2023,DF,23.0,109.0,Atalanta,Serie A,False,74.9,66.4,71.6,13.5,63.3,52.9,공격형 풀백,5.75,60.0,56.4
825b8997,Alan Empereur,2020,DF,25.0,855.0,Hellas Verona,Serie A,True,22.1,32.6,24.5,62.6,73.6,55.2,스토퍼,1.32,64.2,59.7
825b8997,Alan Empereur,2021,DF,26.0,219.0,Hellas Verona,Serie A,False,37.0,37.7,14.3,35.6,33.5,33.1,빌드업 수비수,1.11,33.9,33.5
82671804,Luiz Gustavo,2018,MF,30.0,3019.0,Marseille,Ligue 1,True,47.9,56.3,33.2,69.8,61.8,54.0,수비형 파괴자,0.04,60.9,57.4
82671804,Luiz Gustavo,2019,MF,31.0,2436.0,Marseille,Ligue 1,True,35.7,38.1,20.6,66.0,48.6,41.4,수비형 파괴자,0.21,49.4,45.4
82671804,Luiz Gustavo,2020,MF,32.0,190.0,Marseille,Ligue 1,False,21.2,25.3,20.0,53.0,77.3,37.0,수비형 파괴자,0.84,57.8,47.4
826e8b63,Philipp Max,2018,DF,23.0,2959.0,Augsburg,Bundesliga,True,72.5,55.3,98.6,32.3,18.9,40.2,공격형 풀백,0.79,57.1,48.7
826e8b63,Philipp Max,2019,DF,24.0,2569.0,Augsburg,Bundesliga,True,85.9,54.0,87.5,25.2,11.0,34.5,공격형 풀백,0.79,52.6,43.6
826e8b63,Philipp Max,2020,DF,25.0,2706.0,Augsburg,Bundesliga,True,91.6,51.4,92.9,27.0,15.7,37.2,공격형 풀백,0.3,55.0,46.1
8279c033,Vasilije Janjicic,2018,MF,18.0,320.0,Hamburger SV,Bundesliga,False,19.2,23.9,28.4,58.1,82.0,39.6,수비형 파괴자,1.66,61.5,50.6
82803509,Juan Carlos,2021,MF,29.0,291.0,Huesca,La Liga,False,62.8,64.3,58.6,17.8,48.1,51.2,볼 운반형,0.26,54.4,52.8
828657ff,Amadou Onana,2022,MF,19.0,1359.0,Lille,Ligue 1,True,51.0,40.5,30.6,55.6,67.0,47.1,수비형 파괴자,0.77,57.5,52.3
828657ff,Amadou Onana,2023,MF,21.0,901.0,Everton,Premier League,True,53.4,31.1,15.3,25.2,70.2,36.0,수비형 파괴자,1.18,49.5,42.8
82927de4,Pablo Fornals,2018,MF,21.0,2620.0,Villarreal,La Liga,True,70.8,61.2,86.3,34.4,41.4,59.3,공격형 MF,0.08,67.9,63.6
82927de4,Pablo Fornals,2019,MF,22.0,2479.0,Villarreal,La Liga,True,66.6,65.3,72.5,28.4,34.5,55.0,공격형 MF,0.26,62.6,58.8
82927de4,Pablo Fornals,2020,MF,23.0,2172.0,West Ham,Premier League,True,59.6,36.7,51.1,36.4,31.4,42.2,공격형 MF,0.42,47.6,44.9
82927de4,Pablo Fornals,2021,MF,24.0,2572.0,West Ham,Premier League,True,71.0,46.2,64.2,39.7,37.9,51.0,공격형 MF,0.54,58.0,54.5
82927de4,Pablo Fornals,2022,MF,25.0,2795.0,West Ham,Premier League,True,69.1,62.4,73.3,36.1,42.3,57.3,공격형 MF,0.17,64.0,60.6
82927de4,Pablo Fornals,2023,MF,26.0,759.0,West Ham,Premier League,True,51.5,62.9,39.1,16.3,45.2,44.4,공격형 MF,0.17,46.8,45.6
8299e363,Halid Šabanović,2023,DF,23.0,258.0,Angers,Ligue 1,False,43.4,58.0,29.1,37.5,47.2,44.9,공격형 풀백,0.77,44.1,44.5
829aa60c,Mathys Tel,2022,MF,16.0,56.0,Rennes,Ligue 1,False,72.6,56.2,41.4,19.7,86.2,52.9,공격형 MF,0.78,54.5,53.7
829aa60c,Mathys Tel,2023,MF,17.0,148.0,Bayern Munich,Bundesliga,False,79.9,43.9,36.2,38.8,31.0,44.8,볼 운반형,0.15,43.9,44.3
82c215a0,Marcus Forss,2022,FW,22.0,209.0,Brentford,Premier League,False,24.9,41.6,24.4,33.0,59.1,32.4,타겟맨,0.31,35.9,34.2
82dbf623,Fernando Llorente,2018,FW,32.0,238.0,Tottenham,Premier League,False,45.1,39.5,53.6,40.4,70.2,47.7,타겟맨,0.73,51.2,49.4
82dbf623,Fernando Llorente,2019,FW,33.0,694.0,Tottenham,Premier League,True,63.3,41.4,43.2,21.8,68.9,51.3,타겟맨,0.9,56.3,53.8
82dbf623,Fernando Llorente,2020,FW,34.0,501.0,Napoli,Serie A,False,85.0,34.0,68.0,59.8,57.7,66.1,박스 포처,0.86,72.1,69.1
82dbf623,Fernando Llorente,2021,FW,35.0,765.0,Udinese / Napoli,Serie A,True,22.9,28.4,30.0,30.2,69.0,30.8,타겟맨,0.63,36.4,33.6
82e34b69,Troy Deeney,2018,FW,29.0,1844.0,Watford,Premier League,True,26.4,37.2,51.8,33.4,65.1,38.2,타겟맨,1.63,40.4,39.3
82e34b69,Troy Deeney,2019,FW,30.0,2545.0,Watford,Premier League,True,57.4,46.2,62.7,19.7,71.6,53.9,타겟맨,0.95,56.6,55.2
82e34b69,Troy Deeney,2020,FW,31.0,2225.0,Watford,Premier League,True,35.3,43.0,47.9,29.2,66.8,41.9,타겟맨,1.76,44.6,43.2
82e34b69,Troy Deeney,2022,FW,33.0,25.0,Watford,Premier League,False,53.7,55.9,47.9,28.3,43.2,49.4,타겟맨,0.22,48.2,48.8
82e9b89d,Enric Gallego,2019,FW,31.0,1539.0,Huesca,La Liga,True,35.8,33.4,24.4,10.2,78.2,34.7,타겟맨,0.36,42.4,38.6
82e9b89d,Enric Gallego,2020,FW,32.0,1044.0,Osasuna / Getafe,La Liga,True,29.0,36.9,33.4,15.3,68.1,34.0,타겟맨,1.78,38.6,36.3
82e9b89d,Enric Gallego,2021,FW,33.0,806.0,Osasuna,La Liga,True,24.6,45.1,43.4,10.3,63.4,34.9,타겟맨,1.47,36.8,35.8
82efe6fa,Roger Ibanez,2019,DF,19.0,2.0,Atalanta,Serie A,False,31.4,12.6,8.2,82.1,71.4,54.0,스토퍼,23.92,65.7,59.8
82efe6fa,Roger Ibanez,2020,DF,20.0,614.0,Roma,Serie A,True,46.4,48.2,35.6,43.1,66.5,52.9,스토퍼,0.62,57.6,55.2
82efe6fa,Roger Ibanez,2021,DF,21.0,2398.0,Roma,Serie A,True,58.3,66.5,54.0,58.7,78.0,67.5,빌드업 수비수,0.04,64.8,66.2
82efe6fa,Roger Ibanez,2022,DF,22.0,2889.0,Roma,Serie A,True,61.6,58.7,37.3,57.5,62.2,57.8,빌드업 수비수,0.34,57.1,57.4
82efe6fa,Roger Ibanez,2023,DF,23.0,1080.0,Roma,Serie A,True,71.8,40.0,33.6,58.0,70.3,57.5,스토퍼,0.66,63.5,60.5
82f32d55,Cheick Keita,2018,DF,21.0,127.0,Bologna,Serie A,False,33.4,20.6,26.4,47.4,35.9,34.7,공격형 풀백,1.76,30.4,32.6
8307b663,Ömer Faruk Beyaz,2022,DF,17.0,71.0,Stuttgart,Bundesliga,False,63.5,64.8,51.5,21.2,38.4,42.0,공격형 풀백,1.78,49.5,45.8
8309b068,Yohan Benalouane,2018,DF,30.0,90.0,Leicester City,Premier League,False,60.3,24.5,9.2,24.2,73.1,44.1,스토퍼,1.32,54.3,49.2
8320fe65,Lisandro López,2018,DF,27.0,45.0,Inter,Serie A,False,33.4,7.6,9.2,82.6,63.8,50.3,스토퍼,2.34,60.9,55.6
8325870c,Kara Mbodji,2019,DF,28.0,506.0,Nantes,Ligue 1,False,49.0,27.5,21.2,44.6,55.3,43.3,스토퍼,0.64,49.0,46.2
83299cc0,Azzedine Ounahi,2022,MF,21.0,1633.0,Angers,Ligue 1,True,46.7,69.2,52.6,42.6,35.2,52.1,볼 운반형,0.74,56.2,54.2
83299cc0,Azzedine Ounahi,2023,MF,22.0,1032.0,Angers,Ligue 1,True,61.7,84.5,61.5,44.7,33.5,60.9,볼 운반형,1.8,66.6,63.8
8332db56,Thomas Delaine,2020,DF,27.0,1254.0,Metz,Ligue 1,True,50.1,65.5,60.2,20.2,26.1,37.1,공격형 풀백,1.01,48.0,42.6
8332db56,Thomas Delaine,2021,DF,28.0,1779.0,Metz,Ligue 1,True,80.9,59.6,62.4,21.8,22.8,36.8,공격형 풀백,1.47,49.4,43.1
8332db56,Thomas Delaine,2022,DF,29.0,2316.0,Metz,Ligue 1,True,65.7,66.2,72.1,22.6,13.9,35.0,공격형 풀백,1.54,50.6,42.8
8332db56,Thomas Delaine,2023,DF,30.0,611.0,Strasbourg,Ligue 1,True,51.1,55.4,78.3,15.1,33.0,38.5,공격형 풀백,1.99,50.2,44.4
833a91a1,Durel Avounou,2018,DF,19.0,651.0,Caen,Ligue 1,True,58.4,39.4,42.6,26.6,34.4,35.5,공격형 풀백,1.18,39.2,37.4
833ce5f0,Kenny Nagera,2021,MF,18.0,2.0,Paris S-G,Ligue 1,False,22.4,74.2,51.8,74.5,43.0,57.3,공격형 MF,2.99,50.4,53.8
833fb62e,Sandro Ramírez,2018,MF,22.0,995.0,Sevilla / Everton,La Liga / Premier League,True,71.2,35.0,49.1,23.8,13.9,37.8,공격형 MF,1.43,47.9,42.8
833fb62e,Sandro Ramírez,2019,MF,23.0,1055.0,Real Sociedad,La Liga,True,59.5,40.9,55.8,19.0,39.0,42.0,공격형 MF,1.76,48.7,45.4
833fb62e,Sandro Ramírez,2020,FW,24.0,1306.0,Valladolid,La Liga,True,44.2,51.8,35.3,47.3,30.6,42.9,돌파형 윙어,0.38,43.4,43.2
833fb62e,Sandro Ramírez,2021,FW,25.0,1285.0,Huesca,La Liga,True,35.8,49.8,33.1,34.9,53.4,39.7,돌파형 윙어,0.68,41.7,40.7
833fb62e,Sandro Ramírez,2022,FW,26.0,1462.0,Getafe,La Liga,True,29.3,42.5,36.5,41.3,39.5,35.6,돌파형 윙어,1.04,37.3,36.4
834d0be5,Lucas Alario,2018,FW,24.0,1550.0,Leverkusen,Bundesliga,True,78.1,51.9,38.1,36.1,56.0,58.4,박스 포처,0.12,63.0,60.7
834d0be5,Lucas Alario,2019,FW,25.0,1265.0,Leverkusen,Bundesliga,True,78.6,38.2,41.7,42.9,53.7,57.1,박스 포처,0.08,63.0,60.0
834d0be5,Lucas Alario,2020,FW,26.0,1174.0,Leverkusen,Bundesliga,True,69.6,36.1,44.5,40.2,46.3,52.6,박스 포처,0.58,57.2,54.9
834d0be5,Lucas Alario,2021,FW,27.0,1245.0,Leverkusen,Bundesliga,True,67.7,37.3,29.9,42.1,41.7,48.9,타겟맨,0.0,51.8,50.3
834d0be5,Lucas Alario,2022,FW,28.0,655.0,Leverkusen,Bundesliga,True,80.5,40.3,57.7,20.5,58.0,59.6,박스 포처,0.28,64.8,62.2
834d0be5,Lucas Alario,2023,FW,30.0,234.0,Eint Frankfurt,Bundesliga,False,50.6,47.0,24.5,43.6,61.3,45.0,타겟맨,0.47,49.6,47.3
8356931a,Lucas Copado,2022,MF,17.0,16.0,Bayern Munich,Bundesliga,False,38.7,39.2,2.3,42.6,12.9,28.5,공격형 MF,1.8,27.0,27.8
83627094,Rafa Navarro,2018,DF,23.0,134.0,Betis,La Liga,False,67.8,57.4,68.8,59.8,14.9,42.7,공격형 풀백,0.82,53.2,48.0
836dc4a8,Kyliane Dong,2023,DF,18.0,58.0,Troyes,Ligue 1,False,60.8,35.8,16.8,13.3,30.5,27.4,공격형 풀백,5.45,29.1,28.2
8397a50c,Tyrone Mings,2018,DF,24.0,201.0,Bournemouth,Premier League,False,33.9,27.0,27.5,48.2,62.1,46.7,스토퍼,1.2,53.6,50.2
8397a50c,Tyrone Mings,2019,DF,25.0,143.0,Bournemouth,Premier League,False,40.0,44.0,45.6,46.7,76.4,57.6,스토퍼,1.42,64.0,60.8
8397a50c,Tyrone Mings,2020,DF,26.0,2902.0,Aston Villa,Premier League,True,51.9,26.3,29.8,35.7,64.0,45.3,스토퍼,0.93,52.1,48.7
8397a50c,Tyrone Mings,2021,DF,27.0,3194.0,Aston Villa,Premier League,True,61.4,45.4,28.8,37.0,75.9,54.7,스토퍼,1.37,61.8,58.2
8397a50c,Tyrone Mings,2022,DF,28.0,3189.0,Aston Villa,Premier League,True,55.8,41.8,42.4,52.1,63.2,53.7,스토퍼,0.99,57.6,55.6
8397a50c,Tyrone Mings,2023,DF,29.0,990.0,Aston Villa,Premier League,True,31.1,52.4,47.3,38.7,57.5,49.5,스토퍼,0.28,51.3,50.4
839c14e1,Cédric Soares,2018,DF,25.0,2794.0,Southampton,Premier League,True,59.7,59.1,77.5,32.5,45.8,49.0,공격형 풀백,1.05,57.1,53.0
839c14e1,Cédric Soares,2019,DF,26.0,1754.0,Southampton / Inter,Premier League / Serie A,True,57.8,51.4,81.8,22.8,49.5,46.8,공격형 풀백,0.94,55.0,50.9
839c14e1,Cédric Soares,2020,DF,27.0,1555.0,Southampton / Arsenal,Premier League,True,60.6,44.6,79.9,28.7,51.9,47.9,공격형 풀백,1.2,54.1,51.0
839c14e1,Cédric Soares,2021,DF,28.0,746.0,Arsenal,Premier League,True,63.6,63.3,78.1,26.6,27.2,41.2,공격형 풀백,1.1,54.3,47.8
839c14e1,Cédric Soares,2022,DF,29.0,1486.0,Arsenal,Premier League,True,53.7,57.9,82.5,33.2,42.6,47.9,공격형 풀백,0.5,56.9,52.4
839c14e1,Cédric Soares,2023,DF,31.0,28.0,Arsenal,Premier League,False,66.3,100.0,100.0,50.0,100.0,85.8,,,,
83a83b0a,Sergio Sánchez,2018,DF,31.0,101.0,Espanyol,La Liga,False,51.2,28.5,9.2,39.3,51.5,39.6,스토퍼,0.37,45.3,42.4
83b9c48f,Jacek Góralski,2023,MF,30.0,142.0,Bochum,Bundesliga,False,33.4,3.9,33.9,26.0,57.3,26.8,딥 플레이메이커,0.3,26.4,26.6
83d074ff,Alexis Mac Allister,2020,MF,20.0,352.0,Brighton,Premier League,False,40.3,19.5,34.4,16.0,60.0,31.0,공격형 MF,0.13,31.9,31.4
83d074ff,Alexis Mac Allister,2021,MF,21.0,1115.0,Brighton,Premier League,True,48.7,39.2,57.9,38.0,37.8,43.9,공격형 MF,0.81,47.5,45.7
83d074ff,Alexis Mac Allister,2022,MF,22.0,2123.0,Brighton,Premier League,True,61.2,56.9,57.0,46.3,66.0,56.8,공격형 MF,0.18,57.6,57.2
83d074ff,Alexis Mac Allister,2023,MF,23.0,1076.0,Brighton,Premier League,True,41.0,44.6,31.8,49.8,64.1,45.5,수비형 파괴자,0.85,54.9,50.2
